District_code,District_name,Week,Learning_Modality,Operational_Schools,Student_Count,City,State,ZIP_Code
3600077,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,2022 Nov 13 12:00:00 AM,In Person,118,"62,229",NEW YORK,NY,10001
3600078,NEW YORK CITY GEOGRAPHIC DISTRICT # 3,2022 Nov 13 12:00:00 AM,In Person,44,"21,832",NEW YORK,NY,10025
3600079,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2022 Nov 13 12:00:00 AM,In Person,29,"12,778",NEW YORK,NY,10035
3600080,HARLEM VILLAGE ACADEMY WEST CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,850,NEW YORK,NY,10030
3600081,NEW YORK CITY GEOGRAPHIC DISTRICT # 5,2022 Nov 13 12:00:00 AM,In Person,28,"11,430",NEW YORK,NY,10027
3600083,NEW YORK CITY GEOGRAPHIC DISTRICT # 6,2022 Nov 13 12:00:00 AM,In Person,46,"21,095",NEW YORK,NY,10033
3600084,NEW YORK CITY GEOGRAPHIC DISTRICT # 7,2022 Nov 13 12:00:00 AM,In Person,41,"18,949",BRONX,NY,10451
3600085,NEW YORK CITY GEOGRAPHIC DISTRICT # 8,2022 Nov 13 12:00:00 AM,In Person,52,"27,901",BRONX,NY,10473
3600086,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2022 Nov 13 12:00:00 AM,In Person,69,"33,752",BRONX,NY,10456
3600087,NEW YORK CITY GEOGRAPHIC DISTRICT #10,2022 Nov 13 12:00:00 AM,In Person,84,"53,277",BRONX,NY,10458
3600088,NEW YORK CITY GEOGRAPHIC DISTRICT #11,2022 Nov 13 12:00:00 AM,In Person,62,"38,445",BRONX,NY,10469
3601075,KIPP NYC WASHINGTON HEIGHTS ACADEMY CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,Hybrid,1,833,NEW YORK,NY,10032
3601076,GLOBAL COMMUNITY CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,424,NEW YORK,NY,10037
3601077,NEIGHBORHOOD CHARTER SCHOOL OF HARLEM,2022 Nov 13 12:00:00 AM,In Person,1,687,NEW YORK,NY,10030
3601082,MIDDLE VILLAGE PREPARATORY CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,398,MIDDLE VILLAGE,NY,11379
3601088,NEW VISIONS CHTR HS-ADV MA/SCI III,2022 Nov 13 12:00:00 AM,In Person,1,361,BROOKLYN,NY,11235
3601090,EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL II,2022 Nov 13 12:00:00 AM,In Person,1,476,NEW YORK,NY,10029
3601093,MATH ENGINEERING AND SCIENCE ACADEMY CHARTER HIGH SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,492,BROOKLYN,NY,11221
3601097,HARLEM HEBREW LANGUAGE ACADEMY CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,526,NEW YORK,NY,10026
3601100,BROOKLYN URBAN GARDEN CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,299,BROOKLYN,NY,11215
3601105,SOUTH BRONX CLASSICAL CHARTER SCHOOL II,2022 Nov 13 12:00:00 AM,In Person,1,349,BRONX,NY,10454
3601107,OPPENHEIM-EPHRATAH-ST. JOHNSVILLE CSD,2022 Nov 13 12:00:00 AM,In Person,2,756,ST JOHNSVILLE,NY,13452
3601108,BRILLA COLLEGE PREPARATORY CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,678,BRONX,NY,10454
3601113,RENAISSANCE ACADEMY CHARTER SCHOOL OF THE ARTS,2022 Nov 13 12:00:00 AM,In Person,1,483,ROCHESTER,NY,14612
3601114,CENTRAL BROOKLYN ASCEND CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,594,BROOKLYN,NY,11226
3601115,BOYS PREPARATORY CHARTER SCHOOL OF NEW YORK,2022 Nov 13 12:00:00 AM,In Person,1,636,BRONX,NY,10451
3601119,AMERICAN DREAM CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,511,BRONX,NY,10454
3601121,COMPASS CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,302,BROOKLYN,NY,11205
3601127,BRONX CHARTER SCHOOL FOR BETTER LEARNING II,2022 Nov 13 12:00:00 AM,In Person,1,365,BRONX,NY,10469
3601129,ROSALYN YALOW CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,515,BRONX,NY,10452
3601130,NEW VENTURES CHARTER SCHOOL,2022 Nov 13 12:00:00 AM,In Person,1,147,STATEN ISLAND,NY,10311
3605370,BRIDGEHAMPTON UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,223,BRIDGEHAMPTON,NY,11932
3605460,BRIGHTON CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"3,569",ROCHESTER,NY,14618
3605580,BROCKPORT CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,5,"3,374",BROCKPORT,NY,14420
3605610,BROCTON CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,581,BROCTON,NY,14716
3605670,BROOKFIELD CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,236,BROOKFIELD,NY,13314
3605820,BRUSHTON-MOIRA CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,804,BRUSHTON,NY,12916
3605850,BUFFALO CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,60,"33,299",BUFFALO,NY,14202
3605940,BURNT HILLS-BALLSTON LAKE CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,5,"3,112",BURNT HILLS,NY,12027
3606060,BYRAM HILLS CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"2,292",ARMONK,NY,10504
3606090,BYRON-BERGEN CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,895,BERGEN,NY,14416
3606160,CAIRO-DURHAM CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,213",CAIRO,NY,12413
3606210,CAMBRIDGE CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,826,CAMBRIDGE,NY,12816
3606330,CANANDAIGUA CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"3,491",CANANDAIGUA,NY,14424
3606420,CANDOR CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,779,CANDOR,NY,13743
3606470,CANTON CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,274",CANTON,NY,13617
3606500,SPACKENKILL UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"1,474",POUGHKEEPSIE,NY,12603
3606540,CARLE PLACE UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,350",CARLE PLACE,NY,11514
3606570,CARMEL CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,5,"4,005",PATTERSON,NY,12563
3606630,CARTHAGE CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,5,"3,072",CARTHAGE,NY,13619
3606660,CASSADAGA VALLEY CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,882,SINCLAIRVILLE,NY,14782
3611490,FRANKLINVILLE CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,676,FRANKLINVILLE,NY,14737
3611520,FREDONIA CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"1,539",FREDONIA,NY,14063
3611550,FREEPORT UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,8,"6,900",FREEPORT,NY,11520
3611610,FREWSBURG CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,827,FREWSBURG,NY,14738
3611670,FRONTIER CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"4,747",HAMBURG,NY,14075
3611700,FULTON CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"3,242",FULTON,NY,13069
3611730,GALWAY CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,849,GALWAY,NY,12074
3611740,GANANDA CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,987,WALWORTH,NY,14568
3611760,GARDEN CITY UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,7,"3,976",GARDEN CITY,NY,11530
3611860,GARRISON UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,211,GARRISON,NY,10524
3611880,GATES-CHILI CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"3,921",ROCHESTER,NY,14624
3611910,GENERAL BROWN CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,459",DEXTER,NY,13634
3611940,GENESEO CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,876,GENESEO,NY,14454
3611970,GENEVA CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"2,193",GENEVA,NY,14456
3612030,GERMANTOWN CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,531,GERMANTOWN,NY,12526
3612180,GLEN COVE CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"3,280",GLEN COVE,NY,11542
3612240,GLENS FALLS CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,5,"2,098",GLENS FALLS,NY,12801
3612270,GLOVERSVILLE CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,5,"2,760",GLOVERSVILLE,NY,12078
3612330,GOSHEN CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"2,947",GOSHEN,NY,10924
3612360,GOUVERNEUR CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,545",GOUVERNEUR,NY,13642
3616980,NORTH ROSE-WOLCOTT CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,187",WOLCOTT,NY,14590
3617130,LETCHWORTH CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,942,GAINESVILLE,NY,14066
3617160,LEVITTOWN UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,10,"7,170",LEVITTOWN,NY,11756
3617190,LEWISTON-PORTER CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"1,976",YOUNGSTOWN,NY,14174
3617220,LIBERTY CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,824",LIBERTY,NY,12754
3617380,LINDENHURST UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,8,"5,749",LINDENHURST,NY,11757
3617430,LISBON CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,598,LISBON,NY,13658
3617460,LITTLE FALLS CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,086",LITTLE FALLS,NY,13365
3617520,LIVERPOOL CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,13,"7,202",LIVERPOOL,NY,13090
3617580,LIVINGSTON MANOR CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,462,LIVINGSTON MANOR,NY,12758
3617640,LIVONIA CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,"1,511",LIVONIA,NY,14487
3617670,LOCKPORT CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,7,"4,512",LOCKPORT,NY,14094
3617700,LOCUST VALLEY CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"2,044",LOCUST VALLEY,NY,11560
3617730,LONG BEACH CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"3,857",LONG BEACH,NY,11561
3617760,LONG LAKE CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,65,LONG LAKE,NY,12847
3617820,LOWVILLE ACADEMY & CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,364",LOWVILLE,NY,13367
3617880,LYME CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,352,CHAUMONT,NY,13622
3617940,LYNCOURT UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,416,SYRACUSE,NY,13208
3617970,LYNDONVILLE CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,627,LYNDONVILLE,NY,14098
3618030,LYONS CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,919,LYONS,NY,14489
3622020,OSSINING UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"5,061",OSSINING,NY,10562
3622050,OSWEGO CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,7,"3,690",OSWEGO,NY,13126
3622100,GEORGETOWN-SOUTH OTSELIC CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,321,SOUTH OTSELIC,NY,13155
3622140,SOUTH SENECA CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,687,OVID,NY,14521
3622170,OWEGO-APALACHIN CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"2,061",OWEGO,NY,13827
3622200,VAN HORNESVILLE-OWEN D YOUNG CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,185,VAN HORNESVILLE,NY,13475
3622260,OXFORD ACADEMY AND CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,769,OXFORD,NY,13830
3622290,OYSTER BAY-EAST NORWICH CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,578",OYSTER BAY,NY,11771
3622380,PALMYRA-MACEDON CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"1,884",PALMYRA,NY,14522
3622410,PANAMA CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,474,PANAMA,NY,14767
3622440,PARISHVILLE-HOPKINTON CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,390,PARISHVILLE,NY,13672
3622470,PATCHOGUE-MEDFORD UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,11,"7,491",PATCHOGUE,NY,11772
3622500,PAVILION CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,691,PAVILION,NY,14525
3622530,PAWLING CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,132",PAWLING,NY,12564
3622560,PEARL RIVER UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,5,"2,452",PEARL RIVER,NY,10965
3622650,PEEKSKILL CITY SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"3,587",PEEKSKILL,NY,10566
3622680,PELHAM UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"2,916",PELHAM,NY,10803
3622710,PENFIELD CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"4,656",ROCHESTER,NY,14625
3622770,PERRY CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,826,PERRY,NY,14530
3622830,PERU CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,872",PERU,NY,12972
3627330,SOUTH KORTRIGHT CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,357,SOUTH KORTRIGHT,NY,13842
3627360,SOUTH LEWIS CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"1,043",TURIN,NY,13473
3627450,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"3,011",BLAUVELT,NY,10913
3627570,SOUTHERN CAYUGA CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,734,AURORA,NY,13026
3627620,SOUTHOLD UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,781,SOUTHOLD,NY,11971
3627660,SOUTHWESTERN CENTRAL SCHOOL DISTRICT AT JAMESTOWN,2022 Nov 13 12:00:00 AM,In Person,3,"1,354",JAMESTOWN,NY,14701
3627750,SPENCER-VAN ETTEN CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,914,SPENCER,NY,14883
3627780,SPENCERPORT CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"3,663",SPENCERPORT,NY,14559
3627810,EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY),2022 Nov 13 12:00:00 AM,In Person,14,"9,641",SPRING VALLEY,NY,10977
3627960,BRASHER FALLS CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,3,"1,012",BRASHER FALLS,NY,13613
3627980,GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,11,DOBBS FERRY,NY,10522
3627990,SAINT REGIS FALLS CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,268,ST REGIS FALLS,NY,12980
3628020,STAMFORD CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,295,STAMFORD,NY,12167
3628050,STARPOINT CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"2,972",LOCKPORT,NY,14094
3628110,STILLWATER CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,2,"1,051",STILLWATER,NY,12170
3628140,STOCKBRIDGE VALLEY CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,1,420,MUNNSVILLE,NY,13409
3628200,THREE VILLAGE CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,8,"5,848",STONY BROOK,NY,11790
3628320,SUFFERN CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,7,"4,202",HILLBURN,NY,10931
3628380,SUSQUEHANNA VALLEY CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,4,"1,443",CONKLIN,NY,13748
3628500,SWEET HOME CENTRAL SCHOOL DISTRICT,2022 Nov 13 12:00:00 AM,In Person,6,"3,299",AMHERST,NY,14228
3700050,River Mill Academy,2022 Nov 13 12:00:00 AM,In Person,1,822,Graham,NC,27253
3700053,Woods Charter School,2022 Nov 13 12:00:00 AM,In Person,1,514,Chapel Hill,NC,27516
3700054,Carter Community Charter,2022 Nov 13 12:00:00 AM,In Person,1,231,Durham,NC,27705
3700055,Kestrel Heights School,2022 Nov 13 12:00:00 AM,In Person,1,505,Durham,NC,27713
3700064,Lake Norman Charter,2022 Nov 13 12:00:00 AM,In Person,1,"2,103",Huntersville,NC,28078
3700068,Brevard Academy,2022 Nov 13 12:00:00 AM,In Person,1,425,Pisgah Forest,NC,28768
3700070,East Wake Academy,2022 Nov 13 12:00:00 AM,In Person,1,"1,202",Zebulon,NC,27597
3700074,Dillard Academy,2022 Nov 13 12:00:00 AM,In Person,1,294,Goldsboro,NC,27530
3700077,Marjorie Williams Academy,2022 Nov 13 12:00:00 AM,In Person,1,111,Crossnore,NC,28616
3700078,Evergreen Community Charter,2022 Nov 13 12:00:00 AM,In Person,1,443,Asheville,NC,28805
3700085,The Mountain Community Sch,2022 Nov 13 12:00:00 AM,In Person,1,199,Hendersonville,NC,28792
3700086,American Renaissance School,2022 Nov 13 12:00:00 AM,In Person,1,590,Statesville,NC,28677
3700089,Sugar Creek Charter,2022 Nov 13 12:00:00 AM,In Person,1,"1,724",Charlotte,NC,28206
3700090,Alexander County Schools,2022 Nov 13 12:00:00 AM,In Person,11,"4,826",Taylorsville,NC,28681
3700093,Thomas Jefferson Classical Academy,2022 Nov 13 12:00:00 AM,In Person,1,"1,364",Mooresboro,NC,28114
3700097,Raleigh Charter High School,2022 Nov 13 12:00:00 AM,In Person,1,562,Raleigh,NC,27605
3700103,Alpha Academy,2022 Nov 13 12:00:00 AM,In Person,1,913,Fayetteville,NC,28304
3700104,Piedmont Community Charter,2022 Nov 13 12:00:00 AM,In Person,1,"1,355",Gastonia,NC,28052
3700107,Metrolina Regional Scholars Academy,2022 Nov 13 12:00:00 AM,In Person,1,373,Charlotte,NC,28217
3700108,Cape Fear Center for Inquiry,2022 Nov 13 12:00:00 AM,In Person,1,405,Wilmington,NC,28401
3700780,Cherokee County Schools,2022 Nov 13 12:00:00 AM,In Person,13,"3,206",Murphy,NC,28906
3700840,Edenton-Chowan Schools,2022 Nov 13 12:00:00 AM,In Person,4,"1,941",Edenton,NC,27932
3700870,Clay County Schools,2022 Nov 13 12:00:00 AM,In Person,4,"1,344",Hayesville,NC,28904
3700900,Cleveland County Schools,2022 Nov 13 12:00:00 AM,In Person,30,"14,584",Shelby,NC,28150
3700930,Clinton City Schools,2022 Nov 13 12:00:00 AM,In Person,5,"3,063",Clinton,NC,28328
3700960,Columbus County Schools,2022 Nov 13 12:00:00 AM,In Person,14,"5,612",Whiteville,NC,28472
3701080,Currituck County Schools,2022 Nov 13 12:00:00 AM,In Person,10,"4,226",Currituck,NC,27929
3701110,Dare County Schools,2022 Nov 13 12:00:00 AM,In Person,11,"5,388",Nags Head,NC,27959
3701140,Davidson County Schools,2022 Nov 13 12:00:00 AM,In Person,36,"18,723",Lexington,NC,27292
3701170,Davie County Schools,2022 Nov 13 12:00:00 AM,In Person,12,"6,202",Mocksville,NC,27028
3701200,Duplin County Schools,2022 Nov 13 12:00:00 AM,In Person,13,"9,969",Kenansville,NC,28349
3701260,Durham Public Schools,2022 Nov 13 12:00:00 AM,In Person,54,"33,435",Durham,NC,27701
3701320,Edgecombe County Public Schools,2022 Nov 13 12:00:00 AM,In Person,14,"5,773",Tarboro,NC,27886
3701380,Elkin City Schools,2022 Nov 13 12:00:00 AM,In Person,3,"1,219",Elkin,NC,28621
3701500,Winston Salem / Forsyth County Schools,2022 Nov 13 12:00:00 AM,In Person,79,"54,566",Winston Salem,NC,27105
3701530,Franklin County Schools,2022 Nov 13 12:00:00 AM,In Person,16,"8,125",Louisburg,NC,27549
3701620,Gaston County Schools,2022 Nov 13 12:00:00 AM,In Person,55,"31,193",Gastonia,NC,28054
3701680,Gates County Schools,2022 Nov 13 12:00:00 AM,In Person,5,"1,637",Gatesville,NC,27938
3701770,Graham County Schools,2022 Nov 13 12:00:00 AM,In Person,3,"1,187",Robbinsville,NC,28771
3701800,Granville County Schools,2022 Nov 13 12:00:00 AM,In Person,17,"7,369",Oxford,NC,27565
3800038,DICKINSON 1,2022 Nov 13 12:00:00 AM,In Person,10,"4,080",Dickinson,ND,58601
3800039,TIOGA 15,2022 Nov 13 12:00:00 AM,In Person,2,491,Tioga,ND,58852
3800040,DAKOTA PRAIRIE 1,2022 Nov 13 12:00:00 AM,In Person,2,297,Petersburg,ND,58272
3800041,MAY-PORT CG 14,2022 Nov 13 12:00:00 AM,In Person,3,507,Mayville,ND,58257
3800042,MIDKOTA 7,2022 Nov 13 12:00:00 AM,In Person,2,186,Binford,ND,58416
3800043,GACKLE-STREETER 56,2022 Nov 13 12:00:00 AM,In Person,2,105,Gackle,ND,58442
3800044,NORTHERN CASS 97,2022 Nov 13 12:00:00 AM,In Person,3,652,Hunter,ND,58048
3800045,ELGIN-NEW LEIPZIG 49,2022 Nov 13 12:00:00 AM,In Person,2,169,Elgin,ND,58533
3800046,MOTT-REGENT 1,2022 Nov 13 12:00:00 AM,In Person,2,196,Mott,ND,58646
3800048,RICHARDTON-TAYLOR 34,2022 Nov 13 12:00:00 AM,In Person,3,348,Richardton,ND,58652
3800049,FESSENDEN-BOWDON 25,2022 Nov 13 12:00:00 AM,In Person,2,169,Fessenden,ND,58438
3800052,CENTER-STANTON 1,2022 Nov 13 12:00:00 AM,In Person,2,250,Center,ND,58530
3800053,CARRINGTON 49,2022 Nov 13 12:00:00 AM,In Person,2,519,Carrington,ND,58421
3800054,NORTH BORDER 100,2022 Nov 13 12:00:00 AM,In Person,4,345,Walhalla,ND,58282
3800056,FORDVILLE-LANKIN 5,2022 Nov 13 12:00:00 AM,In Person,2,41,Fordville,ND,58231
3800058,LEWIS AND CLARK 161,2022 Nov 13 12:00:00 AM,In Person,4,423,Berthold,ND,58718
3800059,NEW ROCKFORD-SHEYENNE 2,2022 Nov 13 12:00:00 AM,In Person,2,341,New Rockford,ND,58356
3800389,KIDDER COUNTY 1,2022 Nov 13 12:00:00 AM,In Person,2,393,Steele,ND,58482
3800390,NORTH STAR 10,2022 Nov 13 12:00:00 AM,In Person,2,306,Cando,ND,58324
3800397,VALLEY-EDINBURG 118,2022 Nov 13 12:00:00 AM,In Person,3,195,Crystal,ND,58222
3818280,THOMPSON 61,2022 Nov 13 12:00:00 AM,In Person,2,571,Thompson,ND,58278
3818500,TURTLE LAKE-MERCER 72,2022 Nov 13 12:00:00 AM,In Person,2,184,Turtle Lake,ND,58575
3818600,TWIN BUTTES 37,2022 Nov 13 12:00:00 AM,In Person,1,30,Halliday,ND,58636
3818660,UNDERWOOD 8,2022 Nov 13 12:00:00 AM,In Person,2,224,Underwood,ND,58576
3818730,UNITED 7,2022 Nov 13 12:00:00 AM,In Person,2,691,Des Lacs,ND,58733
3818850,VALLEY CITY 2,2022 Nov 13 12:00:00 AM,In Person,4,"1,100",Valley City,ND,58072
3819020,WAHPETON 37,2022 Nov 13 12:00:00 AM,In Person,4,"1,248",Wahpeton,ND,58075
3819290,WASHBURN 4,2022 Nov 13 12:00:00 AM,In Person,2,326,Washburn,ND,58577
3819410,WEST FARGO 6,2022 Nov 13 12:00:00 AM,In Person,21,"11,432",West Fargo,ND,58078
3819470,WESTHOPE 17,2022 Nov 13 12:00:00 AM,In Person,2,145,Westhope,ND,58793
3819680,WHITE SHIELD 85,2022 Nov 13 12:00:00 AM,In Person,2,145,White Shield,ND,58775
3820130,WING 28,2022 Nov 13 12:00:00 AM,In Person,2,76,Wing,ND,58494
3820190,WISHEK 19,2022 Nov 13 12:00:00 AM,In Person,2,221,Wishek,ND,58495
3820310,WYNDMERE 42,2022 Nov 13 12:00:00 AM,In Person,2,259,Wyndmere,ND,58081
3820400,ZEELAND 4,2022 Nov 13 12:00:00 AM,In Person,2,33,Zeeland,ND,58581
3900025,Green Inspiration Academy,2022 Nov 13 12:00:00 AM,In Person,1,276,Highland Hills,OH,44128
3900032,Citizens Academy,2022 Nov 13 12:00:00 AM,In Person,1,375,Cleveland,OH,44108
3900083,Dayton Leadership Academies-Dayton View Campus,2022 Nov 13 12:00:00 AM,In Person,1,464,Dayton,OH,45402
3900101,Marshall High School,2022 Nov 13 12:00:00 AM,In Person,1,262,Middletown,OH,45044
3900104,YB Columbus Community School,2022 Nov 13 12:00:00 AM,In Person,1,145,Columbus,OH,43201
3904396,Fairborn City,2022 Nov 13 12:00:00 AM,In Person,4,"4,181",Fairborn,OH,45324
